Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2023-02-15,760.8206492791339,772.7483776190879,758.0718898847854,771.0303955078125,3602838,807.3994872360046,807.3994872360046,797.1746725138561,803.6945190429688,11438712,1329.5569663861793,1348.0258146448493,1325.5124481568569,1344.322265625,2007214,1079.6440602664363,1107.4531801088635,1078.2809718116707,1105.0675048828125,33503591,1452.7298068628425,1466.48671791268,1445.3927876362625,1464.6983642578125,3465747,2413.5440066730207,2434.1774879256877,2401.239664678217,2412.076904296875,2009134
2023-02-16,775.2025900854295,776.0370145207571,766.318120921805,770.0977172851562,3399428,805.0899366009373,809.2761316878249,799.2197129563453,800.7835083007812,8062500,1345.0533512985392,1361.5242120168077,1328.5824905802706,1333.4068603515625,2646301,1113.0194047366483,1119.5400175721072,1101.9321273600988,1104.2041015625,17264487,1467.4039353614166,1480.656382371035,1465.4320889324677,1469.0548095703125,4290289,2423.0092352411875,2424.8074699775007,2387.8472991211815,2391.869873046875,1982857
2023-02-17,771.5702619489032,773.0428179320419,756.2065705574408,762.587646484375,3093216,799.2196910269881,802.6600524376097,790.5345890116744,796.7657470703125,8956270,1325.4148982268102,1337.6950245199255,1298.4671473413139,1307.4334716796875,2150027,1099.6374010548332,1112.1333188549268,1095.3660464251936,1108.816162109375,11809520,1461.901041196995,1462.8181685754123,1444.934184696277,1452.54638671875,2857734,2389.8822612303716,2409.9951317456766,2372.750735560982,2380.890625,1395341
2023-02-20,766.9562688387239,779.2766423576574,762.8821731712691,764.8947143554688,3381774,798.7384663515395,803.2854781022144,786.6130625255412,789.2835083007812,8086706,1308.0182289388408,1320.5418878417383,1298.7594751939912,1312.0628662109375,1497314,1110.9974583087273,1113.1558521216361,1095.1390690194628,1097.093017578125,8836937,1453.6010366458702,1470.1552310976708,1451.3541192838827,1460.4794921875,2417716,2383.25642645077,2406.9186229008374,2373.980799227116,2377.056884765625,632091
2023-02-21,768.7232635410193,773.5827100612623,763.912950152878,764.7964477539062,2769616,789.1150855033404,799.8691726347396,786.2280790929624,792.24267578125,12389296,1320.1033586606172,1327.802767123153,1306.9461823284516,1317.5206298828125,2118816,1101.4552961916092,1111.8154187780797,1096.1614739086865,1106.044677734375,13311592,1466.211461614736,1468.917054491703,1445.3927153816476,1448.6026611328125,2723288,2392.7215901185214,2407.8180270371454,2377.8617751925913,2381.505615234375,862797
2023-02-22,762.7840679552911,767.3490158814816,752.4761751450844,758.0228271484375,3261898,788.6339729282492,790.0533943514464,774.2230217496752,776.7009887695312,10359102,1312.6964077194841,1318.4952638987497,1277.8542548311234,1286.23583984375,2196484,1102.34116225432,1104.181409716533,1079.2124090771258,1080.9617919921875,11024335,1433.4700148488394,1444.475542793936,1426.4081791990102,1432.3695068359375,3656244,2381.505378192057,2388.5095271243335,2349.8927755451964,2360.588134765625,885515
2023-02-23,759.8388443103947,763.2748080766562,747.9111175544201,748.9910278320312,4062194,776.123636878338,778.9384566721428,766.0672184288102,771.4322509765625,27882010,1291.5960989152793,1292.5707045360416,1271.8603350948422,1280.5830078125,1847879,1080.5529686414243,1088.1640768500556,1072.9872927091903,1075.78173828125,9851910,1439.7524657040512,1439.7524657040512,1419.850845363736,1422.189453125,4766854,2358.648212621776,2381.269184509786,2347.385097295348,2357.370361328125,757215
2023-02-24,761.5078390836892,761.605985520727,741.186553384682,743.2481079101562,4357223,778.4813560195853,778.4813560195853,762.7471345130758,764.551513671875,17061740,1286.674288162228,1287.0154953045574,1245.740852242279,1247.6900634765625,2824384,1077.8265267799054,1088.800224148405,1076.0089953829322,1083.1429443359375,9434053,1430.7187958678808,1438.9729427671186,1416.9618843691512,1422.1436767578125,2790986,2358.837284658021,2376.8679267937805,2339.670903167698,2351.265380859375,732783
2023-02-27,739.2230853939284,740.5974949118436,724.9393046917207,739.1249389648438,6719439,763.0839740657053,769.3872600713753,758.9459430133319,766.4521484375,14312972,1237.7980242538479,1252.7581980439672,1216.697786928948,1225.46923828125,2019964,1082.3705449963543,1085.8467152410444,1068.6024012348664,1075.9407958984375,11199715,1412.3762259804244,1412.3762259804244,1377.5253840406476,1384.220458984375,4920268,2353.915609629002,2353.915609629002,2324.574482207008,2336.07421875,853991
2023-02-28,741.1865259043975,743.2480803534373,726.1173933517374,728.6697998046875,10562614,766.0190402522969,772.4185946735463,764.431163219567,769.6759033203125,18993992,1231.609177566277,1260.4088236377204,1228.0031840584013,1237.359375,3407211,1070.6016220746747,1075.55458156191,1051.3126158801917,1055.356689453125,21994038,1389.9983063812856,1397.7021991611691,1358.5409027983055,1364.27294921875,9679811,2337.588719098323,2341.942656293586,2305.313386128832,2328.9755859375,1780454
2023-03-01,728.817085888614,739.6649032883136,727.4426762979957,736.474365234375,3744982,775.6425042238213,776.1236720304117,767.8235273667264,768.9302368164062,14137256,1243.5481570239879,1272.396582351606,1236.8234725366885,1239.8447265625,2338935,1065.1034156724897,1065.7850199744744,1055.6746563210354,1065.0579833984375,11551145,1368.7208222966754,1376.4705032985075,1358.7241122088913,1372.068359375,5125043,2326.467353411683,2337.825208676508,2317.0024740243284,2334.27587890625,967339
2023-03-02,737.2597411733232,738.04509242923,722.337827637255,726.5591430664062,4910541,766.981406050965,772.7313372630384,761.2073929564784,762.38623046875,17391814,1246.082176399532,1246.082176399532,1218.2571358290277,1219.767822265625,1563750,1061.9226969308686,1068.5796069332716,1054.9249246750653,1056.947021484375,9333535,1361.9341118834534,1365.2357479456998,1345.701002604229,1350.1490478515625,4644499,2334.276099733979,2337.825429840012,2313.216741104854,2323.95947265625,827174
2023-03-03,731.3695289737326,751.887167915011,729.9460460947224,750.4146118164062,5759333,767.943731924865,779.4917579688479,764.094389910204,777.5189819335938,14986234,1225.9565322366718,1244.5226994153784,1221.4245919434554,1236.384765625,1493291,1067.44368158329,1087.573426851757,1063.9903475271667,1083.91552734375,14643807,1363.5392196767139,1366.3365031467508,1350.9287173928365,1356.7066650390625,4615015,2334.039045110785,2356.660012363278,2324.242803403406,2338.771484375,1176008
2023-03-06,752.6724250953739,761.7041133548277,751.1016628354735,752.57421875,4597345,779.4917245287281,788.8504134058667,778.5534709474247,783.0042724609375,27004710,1237.3108161848595,1251.6374735696072,1235.800129636957,1238.1878662109375,1570410,1090.5495987349282,1101.7277412564927,1090.5495987349282,1094.5028076171875,10171916,1370.6928275102962,1394.400548877502,1369.4088267341433,1382.523681640625,6561742,2349.1356616034195,2365.131446197715,2343.125601919311,2351.880615234375,1214503
2023-03-08,750.0218742423356,755.8139519505957,746.7822629472319,752.5252075195312,3546995,779.4917718675084,788.8745431955432,779.4917718675084,784.568115234375,20099774,1237.749290024765,1259.141838433479,1226.3464504528654,1257.192626953125,2370800,1094.5027369272827,1099.1831022898903,1083.7336057675889,1098.433349609375,15782657,1367.0243593044893,1372.0226591031646,1358.3574377680816,1368.99609375,4137080,2353.9154220908404,2367.5447555060214,2335.1749153378546,2352.1171875,1448340
2023-03-09,780.4547225536338,780.4547225536338,756.1084740098667,759.2499389648438,5240056,784.27938296168,791.9780672791738,782.859961535162,784.6402587890625,20700166,1258.215931097244,1261.9194802641643,1213.335292008667,1216.4541015625,3596577,1097.8199821583767,1098.2288726400263,1070.147279158801,1072.032958984375,16235128,1371.1056153084942,1374.1779700489794,1352.396191879363,1357.715576171875,5104656,2351.8808760610077,2358.6008024348293,2325.426350735862,2329.685546875,1038910
2023-03-10,758.8571668486218,764.6983174387154,754.1449997884921,759.5934448242188,4113931,774.8966492145099,776.4845264268987,762.6509523697192,764.4072265625,27387000,1217.2825839779498,1224.7870006785136,1194.2331341541776,1195.548828125,2664696,1063.967514713159,1065.1034417835135,1051.9486346812796,1055.4248046875,13334091,1339.0060106489143,1352.1209773156488,1336.850783639018,1349.598876953125,3699580,2318.895605409248,2338.298609454509,2314.2579066288986,2333.518798828125,772024
2023-03-13,763.2258238497783,763.5693962990811,749.1874679516965,751.298095703125,3447889,764.0463022356049,771.6968814107662,753.0034668384583,754.7357177734375,26443550,1191.6502816933057,1199.7395561834403,1152.4224042470153,1163.14306640625,3842775,1058.2876262665352,1065.1035499544928,1033.7502288751577,1038.0670166015625,12771592,1342.8578170068272,1355.78940216574,1309.6578518193462,1316.16943359375,8798403,2334.039282464656,2355.3352613192606,2314.1630355336915,2323.72265625,1314549
2023-03-14,750.0218589372971,762.5385849863162,750.0218589372971,757.6791381835938,3753502,755.5536230150942,761.9772004206781,750.2848599011005,752.7147216796875,33185612,1162.0223430441595,1162.1197798133119,1127.4725019949522,1131.322265625,5379592,1036.0221323528851,1047.3592882483779,1031.0465769110588,1034.181884765625,16027522,1321.5805984711983,1328.321462547265,1294.066776157433,1302.3209228515625,7402784,2330.253643967204,2339.718524730678,2309.1942842684753,2311.749755859375,1250763
2023-03-15,744.1316118459421,751.5434648615081,738.7322399921787,742.8063354492188,8101060,759.2827424375032,761.6404762620406,739.3623849761033,741.91259765625,37264754,1137.3649412708546,1144.5770478116456,1123.9153339658544,1130.8837890625,2226887,1037.88529372045,1044.3376390177314,1012.1209842377266,1016.5059204101562,21728555,1318.829142580857,1323.277187882345,1299.4318765422183,1301.9998779296875,7556182,2320.6939381737066,2327.887339724695,2264.9458849201847,2277.344970703125,1738040
2023-03-16,736.2779519450942,745.1132873684353,729.89687636157,732.3020629882812,7465693,740.5171674402086,750.1886274704333,737.1730750713688,746.7242431640625,21753342,1130.5425567811806,1145.4052929802433,1111.196658375172,1137.41357421875,3604480,1019.2095726723305,1024.207844384365,1000.6701985245505,1011.4393310546875,18363159,1300.3034841285994,1300.3034841285994,1282.7862583744134,1287.73876953125,7323117,2295.186035397131,2337.1628707375603,2278.9064879697203,2327.745361328125,1628035
2023-03-17,736.2779709874856,745.5550854056188,725.6265069745817,743.3953247070312,9306857,749.4187927190782,759.8601097073861,740.9983568458301,756.70849609375,22950876,1143.115082164847,1156.126044839557,1122.7457986555698,1141.7506103515625,3683701,1020.0047649704466,1023.2763697645565,1005.4413760837782,1010.1671142578125,34014213,1311.4922204768466,1323.3231866747517,1294.4336727271848,1302.962890625,9090018,2339.3869036341953,2350.3188859263596,2309.2414003707813,2316.4345703125,2127178
2023-03-20,741.1374529084437,745.8986933804077,735.099949291167,740.9901733398438,3566109,754.446900441081,754.5190873460873,743.5966036348024,751.4636840820312,26503114,1140.2399348997344,1149.2063790662023,1115.9235693394173,1137.9984130859375,2082268,1006.4864851819102,1008.7584596340857,990.5826039210764,1000.238525390625,19524589,1302.0456322126888,1302.0456322126888,1270.0837669911443,1287.3258056640625,8221829,2316.4343396815416,2381.9786252187464,2295.233103649422,2376.8203125,1561128
2023-03-21,746.0950151948872,751.9852389990573,741.3337749205649,743.100830078125,5332221,756.3716494546454,761.4479929018443,748.793257108229,759.9804077148438,33050494,1140.8734507058136,1145.161739738067,1127.0340968435328,1130.8350830078125,2209422,1008.2810732090079,1033.2956228733447,1007.3950238049272,1031.3416748046875,21400360,1283.0611764780233,1288.5639406373286,1274.8070302390654,1275.448974609375,8536755,2380.4171645941583,2388.2256900843777,2327.177218069935,2330.8212890625,1595161
2023-03-22,747.0767841934193,749.2365450933078,739.3704313461932,742.85546875,2680654,762.1697342790129,763.156151684689,753.1719206327385,758.2241821289062,14177324,1137.8521352657795,1150.5220091488245,1129.7142016042153,1134.5384521484375,2211909,1038.2942074878824,1041.2250703817986,1031.4782836063534,1034.477294921875,10920094,1286.7296413869892,1290.6274325316042,1267.6075589859765,1274.119140625,8356487,2340.286363295578,2348.6152729843475,2323.0600965250096,2343.835693359375,1063244
2023-03-23,744.1316934935986,751.78897334269,743.0027098329189,749.5801391601562,2454948,754.3508112835871,765.2251917130186,749.9240910601629,752.137451171875,28364178,1131.517298158807,1145.1617789290253,1124.50018420801,1135.366943359375,2594282,1030.5694484887376,1031.4327819622354,1019.2322922558061,1021.3906860351562,16249370,1269.258481654683,1269.258481654683,1256.4645985893467,1260.6375732421875,7607718,2342.557567219473,2366.2671354786817,2334.0391760659477,2352.1171875,1578627
2023-03-24,749.5800945982828,752.9669854605127,744.9660737075972,748.500244140625,2336818,750.6216774626521,757.3099208232004,748.1917568712191,750.9344482421875,31477748,1131.0786995779004,1140.824756636965,1117.9701814512048,1121.5762939453125,1839876,1020.231825565924,1022.3902191400674,998.7616507955307,1001.169921875,12375945,1272.972797414035,1283.015297395886,1263.3429599696206,1266.23193359375,7559127,2339.907474443672,2364.2321686543496,2337.82524715941,2348.04736328125,1449326
2023-03-27,749.0401793612314,755.6176083851856,745.4569356629584,747.8130493164062,2258853,751.6802291971494,759.9803728144399,750.092410877359,754.2063598632812,31872006,1112.5124631544302,1121.3813516815933,1096.9187711610261,1109.00390625,2446528,1007.6223573447278,1024.2077208751948,999.7613122149304,1016.73291015625,14054323,1271.3679168983215,1280.0806276002397,1260.2247960834827,1273.8441162109375,4170193,2352.0223631444765,2370.9521205943315,2332.146117822129,2365.273193359375,1387736
2023-03-28,751.5925972089484,751.5925972089484,729.2097568378593,734.7564086914062,4166723,753.3643152523856,761.6404357125624,752.5944586072359,760.3412475585938,39276302,1114.559101532079,1119.82199632718,1094.8721131534885,1099.647705078125,1903339,1020.1183586375283,1025.3439120336418,1016.4831753805086,1021.4815673828125,12576424,1276.7331631278034,1282.1442377379633,1261.8298413372156,1263.434814453125,6633366,2375.495605438165,2378.9975647887627,2339.623571942456,2349.9404296875,1412387
2023-03-29,737.2597512201696,741.0884210327719,725.3320228888372,729.9951171875,4891868,762.1697080199377,770.8307274292553,761.1592675027767,763.9981689453125,39763612,1105.1540689910553,1123.184274164754,1103.2536354933472,1115.2413330078125,4003003,1017.3918775634875,1020.0274303318191,1004.7142894261991,1015.4380493164062,18804065,1264.7186272999518,1274.715337897841,1251.466181751986,1268.8916015625,8813966,2352.0226232693785,2403.8902106335704,2347.3375539976164,2395.419189453125,2613254
2023-03-31,738.3887173758151,739.2231418421177,728.4734706244667,735.2963256835938,5796532,767.7512367744048,776.0994853441741,766.2115234957539,774.4635620117188,34711228,1118.457534736351,1133.466487078161,1116.7519746741093,1129.275634765625,2343070,1024.6623383806666,1064.8536804760474,1024.5260415402947,1059.2191162109375,28171201,1287.6470235427857,1311.4464376364792,1278.384058086171,1309.6121826171875,8711975,2421.8734735972384,2431.0069901140273,2381.8843567038157,2423.340576171875,2146167
2023-04-03,741.1865642242252,747.9603461957778,738.2905252677364,746.635009765625,2120667,773.5012598964762,777.422730170773,771.1916311425683,774.9447631835938,40025398,1131.809577398875,1150.0346552799765,1125.9619435584684,1140.191162109375,2546562,1065.5580347791372,1067.3755664241319,1051.9260666767912,1059.40087890625,10293043,1316.0779729812627,1316.0779729812627,1288.701739279046,1293.9293212890625,5242764,2432.473785279864,2432.473785279864,2380.464323907104,2400.387939453125,918048
2023-04-05,753.9486748268059,753.9486748268059,742.168226782637,749.48193359375,3197932,778.8180825386323,796.8137675382653,777.5670581774376,795.7311401367188,43365392,1142.237926876346,1143.504961926069,1122.6970342080804,1126.108154296875,2028469,1066.9210129823457,1066.9210129823457,1048.995215362799,1056.856201171875,16262928,1283.978386725391,1309.199390750354,1283.978386725391,1305.5767822265625,7506334,2378.051207190434,2450.031669050181,2368.113082742474,2444.5419921875,1489612
2023-04-06,748.6475345586706,754.635965614665,745.2115701542106,751.936279296875,1777379,793.2291334002176,803.1652006446278,792.5314049071793,801.7938842773438,44637344,1124.6951294857256,1145.1618519460378,1119.1399238346735,1141.507080078125,2029418,1053.3572991214214,1069.6474143387793,1053.3572991214214,1063.9447021484375,18435046,1298.6524024946332,1310.024804681296,1293.4706102774894,1304.0634765625,6948465,2437.2060390792503,2446.6709169009173,2416.383307871583,2427.977783203125,797414
2023-04-10,754.8813357611016,762.0968365089319,752.4270756538859,755.6666870117188,1701065,800.3023046039525,804.0313548734133,795.8515026694348,797.99267578125,31813286,1141.5068754158744,1160.7553371358008,1141.5068754158744,1158.416259765625,2586918,1067.829873819937,1068.0116029231133,1054.9022279148219,1056.4017333984375,12961408,1305.9434783219242,1315.160653204444,1297.7352331131717,1309.291015625,4993788,2427.978258211828,2431.480217475743,2389.8821175265043,2396.6494140625,853322
2023-04-11,761.8023345601598,761.8023345601598,754.0959818183976,759.9862060546875,3485481,798.2573101275717,803.2614665555587,794.4560730939902,800.3263549804688,42361542,1169.5268116882762,1173.6201079410173,1158.026417118507,1171.18359375,2443384,1060.559540630498,1063.7402807994256,1056.0383079017138,1061.6273193359375,10542367,1310.4834237107443,1314.564596044306,1273.8900163996034,1289.6187744140625,6942255,2404.079512943406,2418.276832901733,2397.4540969628533,2411.414794921875,913184
2023-04-12,759.838908975374,760.3788342009026,751.1017192587907,756.991943359375,3794841,802.5878572606912,812.3074229248433,802.4916471991853,810.7196044921875,26955504,1172.937977340328,1182.147953753709,1168.1623855454393,1176.690185546875,2469405,1061.6272515959452,1075.9179854968688,1058.7646577412916,1066.3076171875,18179087,1295.946912669283,1312.8678683565352,1283.9783553609145,1309.93310546875,5831169,2419.2231502023587,2419.2231502023587,2383.871733569996,2393.62060546875,1109809
2023-04-13,755.9120910722048,757.0410746561244,751.4453497904697,753.0160522460938,4292170,812.3555567321653,816.5657746530499,807.4716921966794,814.3523559570312,35330086,1182.6351989704442,1191.162998556243,1169.088275376195,1173.9613037109375,4470196,1069.1930541875877,1075.0093475188144,1064.1947822733791,1070.3291015625,12378208,1292.920253602577,1294.1125639133095,1268.3870975225138,1274.0732421875,11267238,2389.8820473081432,2425.233464279976,2389.8820473081432,2400.482666015625,1261711
2023-04-17,774.5644531711364,774.5644531711364,740.548385727987,745.75146484375,9083437,827.6085828103118,827.6085828103118,795.5147153318975,801.9382934570312,32405148,1187.995583483016,1187.995583483016,1172.8405360637141,1182.14794921875,1956198,1101.8867990924884,1101.8867990924884,1067.3981721567704,1075.759033203125,17929479,1146.6843436762329,1156.6351528002706,1087.0710673200379,1154.0213623046875,53171705,2435.3135382206806,2440.992466020651,2405.404426043704,2415.29541015625,1566977
2023-04-18,751.0035553430405,751.0035553430405,738.7813286351388,745.849609375,4051481,803.550177070361,807.0386434079419,797.00630713609,798.5460205078125,29637226,1182.1966966537918,1186.9722883074007,1172.0607737292878,1174.107421875,2075066,1080.0985197030036,1080.0985197030036,1056.9243329412964,1063.4449462890625,10405576,1164.7057800036057,1164.7057800036057,1149.2522072547338,1154.9842529296875,12430884,2423.0088965935415,2423.0088965935415,2394.614261086586,2405.072998046875,1474786
2023-04-19,747.4203020720113,752.8196739682701,742.1682097403054,750.6599731445312,3429794,801.1443461883971,803.6945588930066,797.3671908980723,801.4811401367188,24741168,1174.0587311031175,1187.0209149877164,1172.8404740291655,1184.6331787109375,1818732,1062.8542061722762,1071.4195123263064,1059.741614492453,1068.7386474609375,12273475,1150.3987451220048,1150.3987451220048,1127.5164610086156,1130.0843505859375,11307230,2411.6512156786957,2411.6512156786957,2375.9212967650888,2396.12890625,1320243
2023-04-20,750.0218517401264,759.5934656857628,748.6474421805498,758.1699829101562,2355441,804.3681477069183,807.1348624191324,801.8179937357015,804.4644165039062,32922716,1187.069679350553,1193.7944821163267,1183.7073374528743,1187.6544189453125,2172677,1069.692688687604,1071.91923046536,1059.6960269180327,1066.0347900390625,7007330,1128.7085118542184,1135.26599437336,1120.179295223334,1122.0135498046875,8621249,2383.0675156682732,2396.8861017243007,2347.290223307466,2359.216064453125,1401364
2023-04-21,755.5194130415359,761.0660648923665,750.4636731342493,751.199951171875,4524208,803.0690219934318,806.8942823364474,800.3023072681698,805.7635498046875,20128618,1190.91945032463,1190.91945032463,1178.347131308023,1181.953125,1015815,1068.1252410633845,1072.8282030082607,1061.6500596936005,1067.37548828125,7647317,1126.3240759811504,1131.047304223771,1118.8953668380302,1125.63623046875,8691352,2358.647983898515,2375.2115231112857,2352.6376929537028,2364.279541015625,1206288
2023-04-24,751.1999622403409,753.3597231662242,741.8247004067945,746.3405151367188,5271105,811.729970551708,813.8711434821779,805.5228950106629,812.2833251953125,35675852,1179.662807120519,1186.192617966161,1165.6284607224177,1177.080078125,1389756,1079.1897769115358,1081.8706418346944,1066.9210188410907,1071.465087890625,12936186,1126.2324115928468,1128.0666663348547,1117.0611378828073,1124.67333984375,8313774,2368.1129964558954,2370.8577192491357,2342.6525614664356,2365.9833984375,1735797
2023-04-25,750.954477978197,762.7839990557957,747.8130132313415,758.4644775390625,5773233,812.066755339811,812.066755339811,799.6526631336261,800.7352905273438,50353068,1177.080060762231,1184.1459522468315,1168.9421267775003,1179.126708984375,1360260,1075.1002048906516,1081.7343994033272,1068.0571198634168,1079.6668701171875,9236126,1124.3523209198693,1133.110932602619,1114.3098204064606,1123.389404296875,6808576,2357.5596420351417,2365.9832925002665,2345.4445498577115,2357.180908203125,1701098
2023-04-26,765.6309528073118,765.6309528073118,753.0650940132692,759.2989501953125,5057352,798.738456878835,805.955973055451,796.3326181532963,804.416259765625,27392750,1181.222101671374,1186.3387815672277,1174.6922911067388,1182.7327880859375,1708865,1081.0073822687018,1084.2336751201349,1069.6702254865136,1073.328125,8617834,1126.2324867816417,1130.8181239428047,1119.3999321931217,1125.81982421875,5680192,2356.754899755811,2383.2565612791695,2349.372247830502,2376.44189453125,1245903
2023-04-27,757.8755208747218,774.7608423908557,757.2373892796585,772.1102294921875,4129769,803.7906953628967,810.8879194015693,801.5532536644629,808.8429565429688,47790392,1179.3216566813294,1193.8919640834035,1179.3216566813294,1192.9173583984375,1340045,1079.1898559504257,1083.2793621459462,1074.1914637637067,1080.121337890625,9167125,1128.0666511252507,1144.3915628906238,1123.8478876663187,1142.969970703125,8020704,2379.4230065458296,2387.042279704601,2325.5205714647914,2336.8310546875,2743893
2023-04-28,775.3989102501869,787.3757114944401,772.7974305012225,784.676025390625,6572656,810.6232785465422,813.6546588421882,803.5501361717647,812.0186767578125,27916272,1193.8919997632022,1197.5467711910487,1180.7348226229547,1195.7437744140625,2333102,1082.3705544049471,1101.4098041424304,1082.256973708253,1099.86474609375,15565210,1151.6367552836386,1154.6633202852163,1141.7776363852543,1148.9312744140625,10118277,2305.692062306279,2335.7430553117138,2289.554396225135,2325.804931640625,3761927
2023-05-02,785.6086674477704,792.0388170033259,774.122718058094,775.7425537109375,6301210,812.5478894124298,817.5039403262289,809.3240892458605,811.8502197265625,32221184,1198.7649697187105,1209.290758504408,1186.5823988882357,1205.879638671875,2607580,1106.9988106394346,1111.361030519598,1103.3181951274973,1109.20263671875,12981805,1150.5821028387063,1173.6936660942754,1150.5821028387063,1171.584228515625,8886401,2339.529140355611,2345.397319880189,2318.8956552487743,2320.504638671875,1760370
2023-05-03,779.9638442468628,779.9638442468628,762.9803766767839,765.0419311523438,3908267,810.7435980893194,816.0605253605099,808.1934441893474,814.689208984375,29407270,1205.879653767755,1210.4602528691885,1198.862421499305,1204.0765380859375,1307304,1110.9974233118683,1110.9974233118683,1096.4795270846325,1099.6829833984375,7061872,1161.0831945015796,1167.0445221194786,1157.5063755400363,1163.97216796875,5549783,2325.4734735570173,2356.7549458608837,2321.4035292425083,2352.968994140625,1258140
2023-05-04,765.0419707764087,778.1968292991446,759.4953787246694,774.6626586914062,2457671,811.7781309061464,834.5614130090665,811.7781309061464,831.3616943359375,56854638,1203.6379992202249,1206.6105940939158,1196.815759548531,1200.4217529296875,1541188,1100.1601065895743,1114.564421653396,1097.1838117593734,1112.360595703125,8635233,1163.788693033167,1170.0711048738817,1157.8732664731895,1168.007568359375,4505401,2353.8681351589257,2375.0696036515333,2347.4319709544525,2372.608642578125,1150227
2023-05-05,774.6626241134201,776.4788125153248,765.9745674376467,772.8955688476562,1438467,788.6339045566583,799.1955126698393,780.5021582230617,782.2103271484375,62770416,1201.4938369785687,1210.8012491205584,1177.372348263925,1180.4422607421875,4753718,1109.1798878043744,1118.4267984938415,1106.9079133744922,1109.5206298828125,8746585,1173.00610923582,1173.00610923582,1150.3072028999431,1154.7552490234375,5373791,2366.219821553534,2385.1495801259625,2361.2033893166094,2366.9296875,1354871
2023-05-08,775.4480634220472,780.7492294117925,770.8340423417138,779.2276000976562,2489174,786.7092748572636,794.0951881063704,784.3034360962322,791.2562866210938,37244524,1186.0462980323357,1208.3647912086528,1182.8788296702282,1200.519287109375,3513667,1113.2692311404737,1128.5597141757223,1110.6110827431748,1123.2205810546875,9153782,1157.8274569243922,1165.0269966744686,1151.1782831849423,1160.7164306640625,5260842,2371.6622108634474,2391.6331992928026,2363.5223219595014,2381.647705078125,972810
2023-05-09,782.3199323269688,783.7433551753904,776.0370028337971,779.0802612304688,2486331,793.878651970084,796.8137633850524,789.0909977997552,791.2803344726562,43688938,1207.5364726054586,1218.2571353969518,1202.712221937456,1213.8226318359375,1846359,1124.6293700397016,1129.9913407668835,1119.2902356444074,1126.6968994140625,6464721,1161.083344621019,1166.5861092874693,1156.2225243840412,1165.393798828125,4969897,2389.881958912603,2389.881958912603,2366.2671319100623,2381.17431640625,1651327
2023-05-10,782.4181044360955,782.9580296637462,773.6318414678328,781.4854736328125,2737334,791.2803318242208,796.1641960299875,785.7950079560763,794.9371948242188,46340550,1218.2571001240499,1223.9098606567936,1203.6380149225613,1216.94140625,2108081,1131.4453248412979,1135.9211253467272,1127.446563252221,1134.4443359375,10872255,1170.621404606506,1170.621404606506,1154.800957377408,1158.5611572265625,6515734,2386.0963388196183,2399.3471713239715,2371.757137504308,2387.705322265625,2025658
2023-05-11,780.0129037322193,780.0129037322193,769.3614392652462,774.1717529296875,4808171,801.216542964019,812.2112150220032,793.5659634923215,795.466552734375,35734618,1218.2571349133957,1228.8315830503593,1212.5557153160858,1219.524169921875,4100467,1135.5121619830659,1140.3059886325332,1125.3336486663607,1127.0377197265625,10557860,1164.9810367298412,1170.1628287388498,1149.2064908153254,1152.003662109375,6888461,2401.1925818470027,2459.9222059298563,2388.5571062375384,2453.67529296875,1749356
2023-05-12,773.0919153832868,779.1784922880913,770.1468033246839,777.4605102539062,2576010,792.4833249747595,804.8974770572269,791.1601135942614,802.4916381835938,22478760,1224.4946256446128,1246.3258171253035,1219.5241603671934,1243.548095703125,2427624,1122.2664514997994,1130.2638545526538,1116.2229969798393,1128.8779296875,6955341,1149.4814456057363,1151.9118552707967,1136.3665927698858,1142.0068359375,8292212,2455.1894631455966,2498.7279038952875,2447.9960631130207,2483.01611328125,2170011
2023-05-15,778.4912738601289,787.8174618824129,775.1043830683449,782.4671630859375,7569060,804.5125423272495,808.7227604763904,801.1924728395238,806.3410034179688,18512260,1247.3978483286357,1255.0484792127265,1240.28317919261,1253.0018310546875,2647630,1131.3999221918086,1138.0567125858797,1123.7886933664054,1131.1044921875,6833343,1146.3175788639087,1163.7429997559711,1142.419787348579,1154.0672607421875,5534710,2496.787893774364,2527.8327453997294,2482.685315454495,2519.78759765625,1561055
2023-05-16,786.1976454678745,786.5903510457644,769.6559565926731,772.9446411132812,4846217,813.641207320555,813.641207320555,800.1113205928083,801.7174072265625,32722086,1254.3174857063293,1258.89808472486,1226.8823125551105,1230.390869140625,1571371,1133.2627523170945,1135.8073202110538,1113.3374551908087,1114.99609375,8717229,1160.1662364323145,1168.3744824143912,1158.1026996481462,1159.5242919921875,5236469,2527.1228447351696,2535.073251142074,2508.761070803139,2532.70703125,1477905
