date,close,high,low,open,volume,close_sector,US Dollar,Pound Sterling,Euro,Japanese Yen,Central Government Dated Securities,State Government Dated Securities,91-Day,182-Day,364-Day,RBI,return,return_pct,sector_return,sector_return_pct,target_raw_return,target_residualized,Revenue,Net_Income,Profit_Margin,Revenue_Growth,Profit_Growth,volume_z,high_volume
2022-08-12,261.7933959960937,262.5145930357286,258.35714218174434,259.84194221670015,6669853,42457.30078125,79.7011,97.2837,82.2175,59.8,314613.0,21484.0,23401.0,12090.0,9538.0,2683.0,1.95147705078125,0.0075102472253214,-21.19921875,-0.0004990576114975,1.95147705078125,0.008009304836819,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.9813829496074842,0
2022-08-16,263.49029541015625,264.2963311353098,261.79335828016326,261.79335828016326,8941455,42964.1015625,79.7011,97.2837,82.2175,59.8,314613.0,21484.0,23401.0,12090.0,9538.0,2683.0,1.6968994140625,0.0064818266618453,506.80078125,0.0119367169350015,1.6968994140625,-0.0054548902731561,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.6413236371386363,0
2022-08-17,265.187255859375,265.7811812180728,263.8721335015251,264.46605886022286,8283028,43275.8515625,79.4335,96.1839,80.768,59.05,314613.0,21484.0,23401.0,12090.0,9538.0,2683.0,1.69696044921875,0.0064403148001228,311.75,0.0072560577007876,1.69696044921875,-0.0008157429006647,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.6999520860058234,0
2022-08-18,267.8175048828125,268.11448104189026,265.22969270923335,265.5690748265568,10264507,43522.30078125,79.6667,95.744,80.9658,58.89,314613.0,21484.0,23401.0,12090.0,9538.0,2683.0,2.6302490234375,0.0099184593728451,246.44921875,0.0056948438875679,2.6302490234375,0.0042236154852772,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.4352234105011229,0
2022-08-19,264.7206115722656,268.24173100632373,264.04182050223625,268.24173100632373,10823811,42945.3515625,79.7528,94.9819,80.4179,58.51,206682.0,12067.0,9729.0,8781.0,8517.0,2358.0,-3.096893310546875,-0.011563446205288,-576.94921875,-0.0132564043810514,-3.096893310546875,0.0016929581757634,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.3209784878879906,0
2022-08-22,266.7568664550781,268.9628900632911,263.87210565318776,264.04178322904073,11793184,42890.6484375,79.8703,94.4259,80.1062,58.26,206682.0,12067.0,9729.0,8781.0,8517.0,2358.0,2.0362548828125,0.007692090429674,-54.703125,-0.0012737845426736,2.0362548828125,0.0089658749723476,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.1554605852596456,0
2022-08-23,268.0296325683594,268.1144713720625,264.80546223466206,265.5266592918155,9698555,42937.6484375,79.8903,93.828,79.2517,58.16,206682.0,12067.0,9729.0,8781.0,8517.0,2358.0,1.27276611328125,0.0047712590502166,47.0,0.0010958099658597,1.27276611328125,0.0036754490843569,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.4392052173654589,0
2022-08-24,266.5024108886719,271.041676987135,265.6115092962724,267.9023722150279,11783894,42999.69921875,79.7927,94.2229,79.3352,58.36,206682.0,12067.0,9729.0,8781.0,8517.0,2358.0,-1.5272216796875,-0.005697958337864,62.05078125,0.0014451369254728,-1.5272216796875,-0.0071430952633368,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.1571740224056811,0
2022-08-25,265.0175476074219,268.453828070298,264.38121630446545,267.6477922857257,8057930,42830.05078125,79.8705,94.6135,79.9962,58.44,206682.0,12067.0,9729.0,8781.0,8517.0,2358.0,-1.48486328125,-0.005571669225425,-169.6484375,-0.0039453400973099,-1.48486328125,-0.0016263291281151,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.6517452350809663,0
2022-08-26,265.4842224121094,267.6053807043625,264.7206194098387,267.0538881532632,7224507,42768.94921875,79.9097,94.3371,79.6236,58.37,335027.0,16830.0,27351.0,30756.0,14477.0,1486.0,0.4666748046875,0.0017609203952744,-61.1015625,-0.0014266049510908,0.4666748046875,0.0031875253463652,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.7410689838699752,0
2022-08-29,266.03570556640625,267.22352930900115,262.0479059330763,263.02364614369816,11798961,42933.8984375,80.0906,93.4801,79.6085,57.71,335027.0,16830.0,27351.0,30756.0,14477.0,1486.0,0.551483154296875,0.0020772728009457,164.94921875,0.0038567517267336,0.551483154296875,-0.0017794789257878,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.1253344394202643,0
2022-08-30,271.9325256347656,272.69612853216427,266.62960374215766,266.62960374215766,18516092,43821.1484375,79.7194,93.3546,79.712,57.54,335027.0,16830.0,27351.0,30756.0,14477.0,1486.0,5.896820068359375,0.0221655211874838,887.25,0.0206654888628758,5.896820068359375,0.0015000323246079,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.7748828552434671,0
2022-09-01,269.47198486328125,273.12037590363923,268.11445651815694,271.08408338595274,13765474,43497.3515625,79.397,92.0121,79.5494,56.96,335027.0,16830.0,27351.0,30756.0,14477.0,1486.0,-2.460540771484375,-0.0090483503793479,-323.796875,-0.0073890549779136,-2.460540771484375,-0.0016592954014342,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.1536241271976627,0
2022-09-02,274.1809387207031,275.1142730153722,269.853783764817,270.4052762609814,26750910,43666.55078125,79.7888,92.072,79.5292,56.85,394672.0,13746.0,21253.0,15239.0,10329.0,1906.0,4.708953857421875,0.0174747436540054,169.19921875,0.0038898740422594,4.708953857421875,0.0135848696117459,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,3.057081633232023,1
2022-09-05,279.0171813964844,279.6535395795609,274.6900264223668,275.7506054673159,18144801,43755.8515625,79.8936,91.5671,79.0483,56.9,394672.0,13746.0,21253.0,15239.0,10329.0,1906.0,4.83624267578125,0.0176388727033565,89.30078125,0.0020450614864764,4.83624267578125,0.01559381121688,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,1.286510341349087,0
2022-09-06,277.5747985839844,279.9929057619507,276.9384404370111,279.9929057619507,12431779,43528.8984375,79.8893,92.4569,79.549,56.59,394672.0,13746.0,21253.0,15239.0,10329.0,1906.0,-1.4423828125,-0.0051695125199131,-226.953125,-0.005186806264662,-1.4423828125,1.7293744748902995e-05,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.148803469256139,0
2022-09-07,276.68389892578125,278.5505136483378,275.9627019847451,276.59906013573766,8397233,43614.94921875,79.922,91.7291,79.07,55.46,394672.0,13746.0,21253.0,15239.0,10329.0,1906.0,-0.890899658203125,-0.0032095840931811,86.05078125,0.0019768655844474,-0.890899658203125,-0.0051864496776286,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.6786646826308828,0
2022-09-08,279.9080810546875,280.5020063916544,277.8717617721913,279.1444512399011,11331350,43786.44921875,79.6712,91.7483,79.7551,55.49,394672.0,13746.0,21253.0,15239.0,10329.0,1906.0,3.22418212890625,0.0116529445386017,171.5,0.0039321380185459,3.22418212890625,0.0077208065200558,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.091579556007492,0
2022-09-09,280.41717529296875,282.7928498157612,279.9929275319118,280.5020140890729,9770432,43837.69921875,79.6358,92.3467,80.1832,55.72,481547.0,19393.0,14272.0,26686.0,10040.0,5324.0,0.50909423828125,0.0018187907843281,51.25,0.0011704534374086,0.50909423828125,0.0006483373469194,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.4296419821451344,0
2022-09-12,280.75653076171875,282.0292201437466,279.9929009983427,281.6898381012236,9048240,43921.8515625,79.6776,92.5742,80.3671,55.56,481547.0,19393.0,14272.0,26686.0,10040.0,5324.0,0.33935546875,0.0012101807544258,84.15234375,0.0019196341333991,0.33935546875,-0.0007094533789733,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.5547960746106798,0
2022-09-13,283.7261962890625,284.2352559777639,280.50202610602986,281.43533357396336,10925371,44251.55078125,79.064,92.6809,80.2268,55.62,481547.0,19393.0,14272.0,26686.0,10040.0,5324.0,2.96966552734375,0.0105773693644339,329.69921875,0.0075064963570774,2.96966552734375,0.0030708730073565,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.2095868179186953,0
2022-09-14,284.5321960449219,287.6290673003828,280.7989397561464,280.84137259577165,12739464,44182.6484375,79.5837,91.4024,79.3391,55.4,481547.0,19393.0,14272.0,26686.0,10040.0,5324.0,0.805999755859375,0.002840766085054,-68.90234375,-0.0015570605444,0.805999755859375,0.004397826629454,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.1457814443030013,0
2022-09-15,283.4716491699219,285.9746222956876,282.45347602573565,285.42310287916376,8742900,44041.6015625,79.583,91.6186,79.2726,55.41,481547.0,19393.0,14272.0,26686.0,10040.0,5324.0,-1.060546875,-0.0037273352180944,-141.046875,-0.0031923589913248,-1.060546875,-0.0005349762267695,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.7425195647097478,0
2022-09-16,281.095947265625,283.8958696274001,279.7383920388356,281.9868218751829,12973988,43192.6484375,79.818,91.232,79.7164,55.6,379730.0,19546.0,18413.0,31994.0,16487.0,1811.0,-2.375701904296875,-0.0083807389954287,-848.953125,-0.0192761637833547,-2.375701904296875,0.0108954247879259,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.163845441042448,0
2022-09-19,284.74432373046875,285.8473356152218,279.22931808723854,279.22931808723854,14918717,43655.6484375,79.6657,90.8258,79.5244,55.59,379730.0,19546.0,18413.0,31994.0,16487.0,1811.0,3.64837646484375,0.0129791144281286,463.0,0.0107194167699617,3.64837646484375,0.0022596976581668,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.5470330110384629,0
2022-09-20,285.083740234375,288.1382060946796,284.2352715197858,287.41700903179225,9892945,43981.25,79.6778,91.1647,79.9498,55.58,379730.0,19546.0,18413.0,31994.0,16487.0,1811.0,0.33941650390625,0.0011920044602102,325.6015625,0.0074584062808309,0.33941650390625,-0.0062664018206206,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.5374040258023507,0
2022-09-21,289.2835998535156,292.8895848660916,284.65949549309363,285.0837163697409,21800547,44500.1484375,79.9226,90.823,79.4079,55.61,379730.0,19546.0,18413.0,31994.0,16487.0,1811.0,4.199859619140625,0.0147320208991499,518.8984375,0.0117981739377575,4.199859619140625,0.0029338469613924,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,1.77775070929351,0
2022-09-22,292.7622985839844,295.9016028288756,289.24117943504405,289.326018228077,25111230,45080.44921875,80.7246,90.6387,79.2608,55.57,379730.0,19546.0,18413.0,31994.0,16487.0,1811.0,3.47869873046875,0.0120252193080778,580.30078125,0.0130404234957783,3.47869873046875,-0.0010152041877005,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,2.0310902950359724,1
2022-09-23,293.90777587890625,296.58045385780633,291.2775576405153,294.84108346192767,23718397,44854.6484375,80.9165,90.9156,79.5064,56.91,311215.0,16519.0,12763.0,26897.0,18297.0,7229.0,1.145477294921875,0.003912653031016,-225.80078125,-0.0050088405320523,1.145477294921875,0.0089214935630683,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,1.5722988261227298,0
2022-09-26,282.1989440917969,293.52590457504243,281.47774711779783,292.5925971711066,16829922,43937.3984375,81.575,86.6153,78.7095,56.71,311215.0,16519.0,12763.0,26897.0,18297.0,7229.0,-11.708831787109377,-0.0398384552844683,-917.25,-0.0204493855587362,-11.708831787109377,-0.0193890697257321,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.3420604558195429,0
2022-09-27,284.1080017089844,288.0958020043659,283.386804641424,284.23527336151096,10375837,44218.1484375,81.372,87.93,78.5837,56.39,311215.0,16519.0,12763.0,26897.0,18297.0,7229.0,1.9090576171875,0.006764935366188,280.75,0.0063897729493329,1.9090576171875,0.000375162416855,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,-0.7712472388614202,0
2022-09-28,275.70819091796875,282.7928350538754,275.1566715464111,281.64741725032246,16151900,43964.6484375,81.9005,87.4681,78.3444,56.6,311215.0,16519.0,12763.0,26897.0,18297.0,7229.0,-8.399810791015625,-0.0295655551427223,-253.5,-0.0057329401831085,-8.399810791015625,-0.0238326149596137,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.256636636904423,0
2022-09-29,282.58074951171875,284.150415192397,278.08388980295234,279.1444689082173,18985406,44356.25,81.8633,88.2115,79.0952,56.59,311215.0,16519.0,12763.0,26897.0,18297.0,7229.0,6.87255859375,0.0249269293410103,391.6015625,0.0089071919466545,6.87255859375,0.0160197373943558,18320.16,4169.38,22.75842569060532,3.188915174045293,-2.1042498239023266,0.6994169756336244,0
2022-09-30,281.85955810546875,284.87161788294566,280.12021479186643,282.5807551382411,12906555,44405.6484375,81.5522,90.7703,80.1093,56.44,369893.0,19298.0,28316.0,27364.0,14419.0,2396.0,-0.72119140625,-0.0025521604266963,49.3984375,0.0011136747921656,-0.72119140625,-0.0036658352188619,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.2672398279084468,0
2022-10-03,275.2415466308594,282.5383559337637,274.2658331722687,282.4534902406312,9462192,43477.30078125,81.7417,91.8106,80.2409,56.41,369893.0,19298.0,28316.0,27364.0,14419.0,2396.0,-6.618011474609375,-0.0234798192372563,-928.34765625,-0.0209060713876665,-6.618011474609375,-0.0025737478495898,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.8580294863078278,0
2022-10-04,282.4110717773437,283.38678519272355,278.2960270021202,278.8899523763931,9142294,44287.05078125,81.4267,92.4714,80.2677,56.22,369893.0,19298.0,28316.0,27364.0,14419.0,2396.0,7.169525146484375,0.0260481211294012,809.75,0.0186246612703522,7.169525146484375,0.007423459859049,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.8715105916657104,0
2022-10-06,285.6352233886719,287.8836533076424,282.1565367308051,284.2352621563399,23091432,44097.19921875,81.7044,92.5221,80.9603,56.53,369893.0,19298.0,28316.0,27364.0,14419.0,2396.0,3.224151611328125,0.0114165198660132,-189.8515625,-0.0042868413938365,3.224151611328125,0.0157033612598497,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,1.5998808771967166,0
2022-10-07,283.4716491699219,285.8049178082336,281.0959476871794,285.7624849638028,10910698,43813.30078125,82.4,91.6942,80.546,56.82,280615.0,21027.0,25140.0,38034.0,9421.0,753.0,-2.16357421875,-0.0075746057964495,-283.8984375,-0.006438015169437,-2.16357421875,-0.0011365906270124,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.6358291944579212,0
2022-10-10,278.16876220703125,281.22322795270395,276.6415293341949,279.9929443291806,9750594,43329.19921875,82.4028,91.3254,80.1554,56.7,280615.0,21027.0,25140.0,38034.0,9421.0,753.0,-5.302886962890625,-0.0187069394008848,-484.1015625,-0.0110491917720833,-5.302886962890625,-0.0076577476288015,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.8484367151708276,0
2022-10-11,276.8536682128906,280.3747880621234,275.8354949329285,279.1445043122601,11018577,42564.6484375,82.3901,90.8252,79.7855,56.51,280615.0,21027.0,25140.0,38034.0,9421.0,753.0,-1.315093994140625,-0.0047276839559786,-764.55078125,-0.0176451629625121,-1.315093994140625,0.0129174790065335,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.6437721536262426,0
2022-10-12,280.0777587890625,281.2232035118425,275.5384934107888,278.2535768254512,10735673,43196.8515625,82.2411,90.4126,79.9718,56.25,280615.0,21027.0,25140.0,38034.0,9421.0,753.0,3.224090576171875,0.0116454681528461,632.203125,0.0148527745020212,3.224090576171875,-0.003207306349175,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.6938603096478854,0
2022-10-13,278.8475036621094,281.095933387448,278.29601116390967,279.9505155487764,7546587,43036.6484375,82.4013,91.2001,79.921,56.11,280615.0,21027.0,25140.0,38034.0,9421.0,753.0,-1.230255126953125,-0.0043925484560867,-160.203125,-0.003708675961446,-1.230255126953125,-0.0006838724946406,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.1927634451152032,0
2022-10-14,281.77471923828125,283.3019521043014,280.71414011214864,281.9444237301811,6672357,43153.05078125,82.3877,93.3277,80.6845,55.89,308233.0,13489.0,22798.0,13088.0,13662.0,34.0,2.927215576171875,0.0104975498712691,116.40234375,0.0027047260410866,2.927215576171875,0.0077928238301825,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.3018317890143996,0
2022-10-17,281.9019470214844,284.02310494370334,279.65351747271103,280.9262068479893,7195922,43182.8984375,82.4047,92.9976,80.2935,55.42,308233.0,13489.0,22798.0,13088.0,13662.0,34.0,0.127227783203125,0.0004515230590844,29.84765625,0.0006916696666778,0.127227783203125,-0.0002401466075934,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.1196490675893491,0
2022-10-18,288.7320861816406,289.3260114995936,283.00497031516136,283.3443523696678,21691854,43715.75,82.2279,93.3627,81.0153,55.23,308233.0,13489.0,22798.0,13088.0,13662.0,34.0,6.83013916015625,0.0242287761128365,532.8515625,0.0123394117064932,6.83013916015625,0.0118893644063433,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,1.2237023337501562,0
2022-10-19,293.86529541015625,294.79860275654,288.30785728106565,291.10777932021693,16923690,43890.55078125,82.3735,93.0974,81.0121,55.16,308233.0,13489.0,22798.0,13088.0,13662.0,34.0,5.133209228515625,0.0177784509383773,174.80078125,0.0039985767429358,5.133209228515625,0.0137798741954415,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.3966146298696977,0
2022-10-20,296.7076721191406,297.76825117172416,292.55019470373804,294.41680953384224,19186222,44281.1484375,83.2042,93.3618,81.4192,55.49,308233.0,13489.0,22798.0,13088.0,13662.0,34.0,2.842376708984375,0.0096723796697979,390.59765625,0.0088993564513859,2.842376708984375,0.0007730232184119,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.8066492836227273,0
2022-10-21,293.2289733886719,299.6772868189587,292.2956659273252,299.6772868189587,28426343,44269.19921875,82.8619,92.6606,80.9251,55.09,324254.0,16417.0,9546.0,11955.0,10110.0,641.0,-3.47869873046875,-0.0117243302325931,-11.94921875,-0.0002698488899145,-3.47869873046875,-0.0114544813426785,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,2.197861686390507,1
2022-10-24,295.0107116699219,296.70764877666187,294.41678637158947,296.071290639068,3292671,44210.1015625,82.8619,92.6606,80.9251,55.09,324254.0,16417.0,9546.0,11955.0,10110.0,641.0,1.78173828125,0.0060762695468306,-59.09765625,-0.0013349610404737,1.78173828125,0.0074112305873043,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.5952905608687593,0
2022-10-25,293.8228759765625,296.53795935090176,291.5744462967065,296.495526509488,17906260,43752.8515625,82.7626,93.4075,81.6988,55.58,324254.0,16417.0,9546.0,11955.0,10110.0,641.0,-1.187835693359375,-0.0040264154702572,-457.25,-0.0103426588910586,-1.187835693359375,0.0063162434208013,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.6733895037511067,0
2022-10-27,293.3987121582031,295.5622765758137,291.7442074851803,294.11988237055846,19273344,43954.6015625,82.3889,95.6228,82.9063,56.57,324254.0,16417.0,9546.0,11955.0,10110.0,641.0,-0.424163818359375,-0.0014436037934405,201.75,0.0046111280246912,-0.424163818359375,-0.0060547318181317,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.807196233644961,0
2022-10-28,293.3987121582031,295.7743870435813,292.8047867142905,294.88351232284856,13572499,43944.1015625,82.4092,95.1129,82.1405,56.25,148690.0,23652.0,3464.0,9610.0,5539.0,11.0,0.0,0.0,-10.5,-0.0002388828388096,0.0,0.0002388828388096,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.0480305680927768,0
2022-10-31,295.8592224121094,297.38645526984885,292.50778055998325,295.2652970290846,14358449,44296.30078125,82.3934,95.5351,81.9232,55.74,148690.0,23652.0,3464.0,9610.0,5539.0,11.0,2.46051025390625,0.0083862339947133,352.19921875,0.0080147097386682,2.46051025390625,0.0003715242560451,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.1104114940252979,0
2022-11-01,296.5379943847656,297.3864630814123,294.5865405837215,296.3258839331715,20422565,44564.8984375,82.7126,95.4382,82.1435,55.93,148690.0,23652.0,3464.0,9610.0,5539.0,11.0,0.67877197265625,0.002294239696577,268.59765625,0.0060636588498985,0.67877197265625,-0.0037694191533215,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.9746428536908592,0
2022-11-02,300.90753173828125,302.2650599111192,295.68947568212093,295.68947568212093,17427813,44533.3515625,82.765,95.2156,81.7856,56.16,148690.0,23652.0,3464.0,9610.0,5539.0,11.0,4.369537353515625,0.0147351686335546,-31.546875,-0.0007078861639109,4.369537353515625,0.0154430547974655,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.4609342376026714,0
2022-11-03,300.1015014648437,304.1741129474546,299.5075761558936,300.35604472443185,11149636,44661.8515625,82.8835,94.4369,81.3645,56.16,148690.0,23652.0,3464.0,9610.0,5539.0,11.0,-0.8060302734375,-0.0026786643351238,128.5,0.0028854778607816,-0.8060302734375,-0.0055641421959055,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.524621871940035,0
2022-11-04,300.0166931152344,302.05301269079484,299.0833855785757,300.35610211972056,8709851,44509.55078125,82.5287,92.5928,80.7191,55.78,227575.0,16512.0,16846.0,12761.0,7404.0,38.0,-0.084808349609375,-0.0002825988846953,-152.30078125,-0.0034100865934066,-0.084808349609375,0.0031274877087112,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.818156096987812,0
2022-11-07,299.9317932128906,302.3499272582186,296.96216670558687,301.2044826045163,10437370,44709.44921875,82.2112,93.1327,81.7579,55.84,227575.0,16512.0,16846.0,12761.0,7404.0,38.0,-0.08489990234375,-0.0002829839282014,199.8984375,0.0044911358122312,-0.08489990234375,-0.0047741197404327,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.5360833569302101,0
2022-11-09,306.0407409667969,306.67709914342777,299.6772667615574,299.93181003220974,21404869,44826.55078125,81.48,93.9817,81.9759,55.89,227575.0,16512.0,16846.0,12761.0,7404.0,38.0,6.10894775390625,0.0203677899180569,117.1015625,0.0026191680851861,6.10894775390625,0.0177486218328708,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,1.101249913269246,0
2022-11-10,302.0530090332031,305.362018219568,300.4409372876355,304.5984151943989,20071989,44586.8984375,81.7421,93.1827,82.0069,55.91,227575.0,16512.0,16846.0,12761.0,7404.0,38.0,-3.98773193359375,-0.0130300688757853,-239.65234375,-0.0053462142318173,-3.98773193359375,-0.007683854643968,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.8128573382510358,0
2022-11-11,302.34991455078125,306.25284824059213,300.9075207521037,305.4467856658502,11372654,44520.5,80.6483,94.4929,82.4661,56.96,235273.0,15078.0,8303.0,11886.0,5232.0,1009.0,0.296905517578125,0.0009829583175762,-66.3984375,-0.0014891916645216,0.296905517578125,0.0024721499820978,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.5401998012221791,0
2022-11-14,294.5865173339844,302.8590125251536,294.07743077812114,302.34995285955847,18319254,43919.1484375,81.2332,95.5059,83.7455,58.27,235273.0,15078.0,8303.0,11886.0,5232.0,1009.0,-7.763397216796875,-0.0256768626124185,-601.3515625,-0.0135072957963185,-7.763397216796875,-0.0121695668160999,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.4688929805893485,0
2022-11-15,292.9320068359375,296.07131112129144,287.75635636940854,296.07131112129144,16046491,43911.05078125,81.428,95.8929,84.1309,58.02,235273.0,15078.0,8303.0,11886.0,5232.0,1009.0,-1.654510498046875,-0.0056163822873505,-8.09765625,-0.000184376440302,-1.654510498046875,-0.0054320058470485,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,0.0317013996530714,0
2022-11-16,291.956298828125,294.28956760127045,289.877546465465,293.31382724512946,7897812,43910.30078125,81.3354,96.5836,84.4115,58.17,235273.0,15078.0,8303.0,11886.0,5232.0,1009.0,-0.9757080078125,-0.0033308344088154,-0.75,-1.7079982980505726e-05,-0.9757080078125,-0.0033137544258349,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.3677851985490015,0
2022-11-17,291.61688232421875,294.79861942780377,290.6835749250552,291.9562643884357,10379179,43845.1015625,81.6335,97.1945,84.7726,58.53,235273.0,15078.0,8303.0,11886.0,5232.0,1009.0,-0.33941650390625,-0.0011625592777707,-65.19921875,-0.0014848274229504,-0.33941650390625,0.0003222681451796,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.8529386066480293,0
2022-11-18,289.3684387207031,292.5077428316221,288.30785973711704,291.6168683171269,8140173,43747.0,81.6975,97.2271,84.7078,58.42,403856.0,20853.0,15765.0,15877.0,14332.0,2218.0,-2.248443603515625,-0.0077102655566279,-98.1015625,-0.002237457754777,-2.248443603515625,-0.0054728078018508,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.1239951652888625,0
2022-11-21,286.1018371582031,288.4775383927463,283.7261628139261,287.7139355046524,9553090,43611.0,81.7732,96.7731,84.0819,58.18,403856.0,20853.0,15765.0,15877.0,14332.0,2218.0,-3.2666015625,-0.0112887278824934,-136.0,-0.0031087846023727,-3.2666015625,-0.0081799432801207,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.8053399741587366,0
2022-11-22,288.6896667480469,289.32602493621624,284.8291654472003,285.93217734327123,6746019,43854.1484375,81.7742,96.8828,83.8611,57.66,403856.0,20853.0,15765.0,15877.0,14332.0,2218.0,2.58782958984375,0.0090451344722151,243.1484375,0.0055753923895347,2.58782958984375,0.0034697420826803,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.2464033254106697,0
2022-11-23,288.3078308105469,290.1744453319342,286.3563506179959,290.1744453319342,8067471,43854.19921875,81.8165,97.2635,84.4924,57.88,403856.0,20853.0,15765.0,15877.0,14332.0,2218.0,-0.3818359375,-0.0013226519043829,0.05078125,1.1579577259279716e-06,-0.3818359375,-0.0013238098621088,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-1.12286964102589,0
2022-11-24,289.1139221191406,290.5987220769565,286.39883859521296,288.3078863197395,8454385,44241.75,81.7655,98.842,85.3125,58.86,403856.0,20853.0,15765.0,15877.0,14332.0,2218.0,0.80609130859375,0.0027959396951775,387.55078125,0.008837255910588,0.80609130859375,-0.0060413162154104,16130.6,4466.0,27.686508871337708,-11.951642343734992,7.114247202221913,-0.9443825717844906,0
